playerID,addressLine,city,provinceName,country
4490,4444 Bellord Ct.,N. Vancouver,British Columbia,Canada
8757,5444 Bellord Ct.,Everett,Washington,United States
8758,44/E Bohon Circle,Mill Valley,California,United States
8777,44/H Bohon Circle,Berks,England,United Kingdom
8227,44/J Flamingo Dr.,San Gabriel,California,United States
7298,54/K Flamingo Dr.,West Covina,California,United States
8816,5445 Tice Valley Blvd.,Sunbury,Victoria,Australia
8722,45 Tice Valley Blvd.,Cliffside,British Columbia,Canada
8821,5446 N. Civic Dr.,Spokane,Washington,United States
8481,54/L Via Estrella,Santa Monica,California,United States
8778,546 Via Estrella,Spokane,Washington,United States
8905,548 Contuti Avenue,Burien,Washington,United States
8723,448 Hill Drive,Newcastle,New South Wales,Australia
8868,5448 Near Drive,Tacoma,Washington,United States
8351,548/T Nulty Drive,Colomiers,Garonne (Haute),France
8819,545 Los Gatos Court,N. Vancouver,British Columbia,Canada
8828,5457 Los Gatos Court,San Gabriel,California,United States
8827,5485 Willcrest Circle,Spokane,Washington,United States
8837,540 Bellows Ct.,Calgary,Alberta,Canada
8838,550 Bellows Ct.,Olympia,Washington,United States
8840,52/R Corte Gilberto,Issaquah,Washington,United States
8839,52/D Corte Gilberto,Beaverton,Oregon,United States
8841,453 James Donlon Blvd.,National City,California,United States
8842,553 James Donlon Blvd.,Bremerton,Washington,United States
8856,554 Old Mt. View Drive,Redmond,Washington,United States
8857,554/T Old Mt. View Drive,Matraville,New South Wales,Australia
8859,545/H Granola Dr,Sunbury,Victoria,Australia
8820,455 Grenola Dr,Bendigo,Victoria,Australia
8870,545/A Via Romero,Glendale,California,United States
8881,556 Old Oak Drive,London,England,United Kingdom
8882,5456 Old Oak Drive,West Covina,California,United States
1617,557 Chrislend Court,Cliffside,British Columbia,Canada
8884,5457 Woodcrest Dr.,Findon,South Australia,Australia
8883,547 Woodcrest Dr.,San Gabriel,California,United States
8908,457 Woodcrest Dr.,Tacoma,Washington,United States
2053,4633 Jefferson Street,San Carlos,California,United States
8909,4634 Hilltop Rd,Drancy,Seine Saint Denis,France
8911,4634 St. Paul Way,Bremerton,Washington,United States
8912,4635 Patterson Court,Daly City,California,United States
8910,4635 Woodside Court,Long Beach,California,United States
8913,46/A Woodside Court,Wollongong,New South Wales,Australia
8914,46/A Lakeside Court,Cranbourne,Victoria,Australia
8922,3/A7 Lakeside Court,Royal Oak,British Columbia,Canada
1030,38/A Chestnut Ave,Renton,Washington,United States
8926,564 Ahneita Dr.,Bendigo,Victoria,Australia
8942,364 Ahneita Dr.,Cliffside,British Columbia,Canada
8132,4/A1 Brown St.,Concord,California,United States
8944,46/A Brown St.,East Brisbane,Queensland,Australia
8707,4641 Miguel Drive,National City,California,United States
8710,4649 Miguel Drive,Coffs Harbour,New South Wales,Australia
8711,42/B Canyon Creek Drive,Everett,Washington,United States
8725,46/B Peabody Road,Beaverton,Oregon,United States
8727,46/B Peabody Road,Haney,British Columbia,Canada
8730,43/B Elkwood Dr.,Perth,South Australia,Australia
8731,43/C Elkwood Dr.,Beverly Hills,California,United States
8732,4444 Bellord Ct.,Sunbury,Victoria,Australia
8733,5444 Bellord Ct.,Wollongong,New South Wales,Australia
8734,44/E Bohon Circle,Yakima,Washington,United States
8735,44/H Bohon Circle,Melton,Victoria,Australia
8736,44/J Flamingo Dr.,San Diego,California,United States
8737,54/K Flamingo Dr.,East Brisbane,Queensland,Australia
8738,5445 Tice Valley Blvd.,Peterborough,England,United Kingdom
8744,45 Tice Valley Blvd.,Watford,England,United Kingdom
8750,5446 N. Civic Dr.,Concord,California,United States
8751,54/L Via Estrella,Olympia,Washington,United States
8761,546 Via Estrella,La Jolla,California,United States
9011,548 Contuti Avenue,London,England,United Kingdom
8935,448 Hill Drive,Lake Oswego,Oregon,United States
8934,5448 Near Drive,Milton Keynes,England,United Kingdom
8979,548/T Nulty Drive,Findon,South Australia,Australia
8890,545 Los Gatos Court,College Station,Texas,United States
8891,5457 Los Gatos Court,Fremont,California,United States
8892,5485 Willcrest Circle,Newcastle upon Tyne,England,United Kingdom
8894,540 Bellows Ct.,Oakland,California,United States
8895,550 Bellows Ct.,Melton,Victoria,Australia
8896,52/R Corte Gilberto,Novato,California,United States
8863,52/D Corte Gilberto,Goulburn,New South Wales,Australia
8862,453 James Donlon Blvd.,St. Leonards,New South Wales,Australia
8972,553 James Donlon Blvd.,Kirkland,Washington,United States
7493,554 Old Mt. View Drive,Grossmont,California,United States
5131,554/T Old Mt. View Drive,London,England,United Kingdom
8767,545/H Granola Dr,Metz,Moselle,France
8771,455 Grenola Dr,Paris La Defense,Hauts de Seine,France
7330,545/A Via Romero,Roubaix,Nord,France
8774,556 Old Oak Drive,Tremblay-en-France,Seine Saint Denis,France
8713,5456 Old Oak Drive,Cheltenham,England,United Kingdom
8769,557 Chrislend Court,W. Linn,Oregon,United States
8739,5457 Woodcrest Dr.,Newcastle,New South Wales,Australia
8741,547 Woodcrest Dr.,San Diego,California,United States
8907,457 Woodcrest Dr.,Bellingham,Washington,United States
8775,4633 Jefferson Street,Mill Valley,California,United States
8939,4634 Hilltop Rd,Darlinghurst,New South Wales,Australia
9340,4634 St. Paul Way,San Francisco,California,United States
2597,4635 Patterson Court,Oak Bay,British Columbia,Canada
8893,4635 Woodside Court,Berkeley,California,United States
9033,46/A Woodside Court,Hobart,Tasmania,Australia
8861,46/A Lakeside Court,Beaverton,Oregon,United States
7355,3/A7 Lakeside Court,Port Macquarie,New South Wales,Australia
8762,38/A Chestnut Ave,Burbank,California,United States
8726,564 Ahneita Dr.,Royal Oak,British Columbia,Canada
8933,364 Ahneita Dr.,Milwaukie,Oregon,United States
8921,4/A1 Brown St.,North Sydney,New South Wales,Australia
8949,46/A Brown St.,Malabar,New South Wales,Australia
8938,4641 Miguel Drive,Metchosin,British Columbia,Canada
8433,4649 Miguel Drive,Lemon Grove,California,United States
8708,42/B Canyon Creek Drive,Perth,South Australia,Australia
8897,46/B Peabody Road,North Sydney,New South Wales,Australia
8823,46/B Peabody Road,Caloundra,Queensland,Australia
8786,43/B Elkwood Dr.,Lynnwood,Washington,United States
8787,43/C Elkwood Dr.,Bremerton,Washington,United States
7320,4444 Bellord Ct.,Chula Vista,California,United States
8788,5444 Bellord Ct.,Milwaukie,Oregon,United States
8789,44/E Bohon Circle,Metz,Moselle,France
8790,44/H Bohon Circle,Townsville,Queensland,Australia
8791,44/J Flamingo Dr.,Warrington,England,United Kingdom
8792,54/K Flamingo Dr.,Esher-Molesey,England,United Kingdom
8793,5445 Tice Valley Blvd.,Findon,South Australia,Australia
8796,45 Tice Valley Blvd.,Vancouver,British Columbia,Canada
8794,5446 N. Civic Dr.,London,England,United Kingdom
8795,54/L Via Estrella,Geelong,Victoria,Australia
8801,546 Via Estrella,Lancaster,England,United Kingdom
8805,548 Contuti Avenue,Colma,California,United States
8806,448 Hill Drive,South Melbourne,Victoria,Australia
8807,5448 Near Drive,Darlinghurst,New South Wales,Australia
8808,548/T Nulty Drive,Beverly Hills,California,United States
8809,545 Los Gatos Court,Daly City,California,United States
8811,5457 Los Gatos Court,Victoria,British Columbia,Canada
8810,5485 Willcrest Circle,Brisbane,Queensland,Australia
8812,540 Bellows Ct.,Shawnee,British Columbia,Canada
8824,550 Bellows Ct.,Bremerton,Washington,United States
8845,52/R Corte Gilberto,Los Angeles,California,United States
8847,52/D Corte Gilberto,Lebanon,Oregon,United States
8846,453 James Donlon Blvd.,Sydney,New South Wales,Australia
8853,553 James Donlon Blvd.,Brisbane,Queensland,Australia
8869,554 Old Mt. View Drive,Esher-Molesey,England,United Kingdom
8813,554/T Old Mt. View Drive,Shawnee,British Columbia,Canada
8825,545/H Granola Dr,Warrnambool,Victoria,Australia
8874,455 Grenola Dr,San Diego,California,United States
8875,545/A Via Romero,Drancy,Seine Saint Denis,France
8876,556 Old Oak Drive,W. Linn,Oregon,United States
7431,5456 Old Oak Drive,Palo Alto,California,United States
8702,557 Chrislend Court,Lynnwood,Washington,United States
8372,5457 Woodcrest Dr.,Cloverdale,South Australia,Australia
8749,547 Woodcrest Dr.,Mill Valley,California,United States
8688,457 Woodcrest Dr.,Everett,Washington,United States
6615,4633 Jefferson Street,St. Leonards,New South Wales,Australia
8697,4634 Hilltop Rd,Victoria,British Columbia,Canada
8755,4634 St. Paul Way,Rockhampton,Queensland,Australia
8641,4635 Patterson Court,Royal Oak,British Columbia,Canada
8283,4635 Woodside Court,San Carlos,California,United States
8699,46/A Woodside Court,Grossmont,California,United States
8746,46/A Lakeside Court,Chula Vista,California,United States
8186,3/A7 Lakeside Court,Portland,Oregon,United States
8703,38/A Chestnut Ave,Berkeley,California,United States
5744,564 Ahneita Dr.,London,England,United Kingdom
8640,364 Ahneita Dr.,Bury,England,United Kingdom
8663,4/A1 Brown St.,Findon,South Australia,Australia
8851,46/A Brown St.,Port Hammond,British Columbia,Canada
8879,4641 Miguel Drive,Cranbourne,Victoria,Australia
6937,4649 Miguel Drive,Beverly Hills,California,United States
8687,42/B Canyon Creek Drive,Woodland Hills,California,United States
8920,46/B Peabody Road,Chula Vista,California,United States
8643,46/B Peabody Road,Lemon Grove,California,United States
8644,43/B Elkwood Dr.,Berkeley,California,United States
8783,43/C Elkwood Dr.,Burlingame,California,United States
8705,4444 Bellord Ct.,Gold Coast,Queensland,Australia
8714,5444 Bellord Ct.,Marysville,Washington,United States
8782,44/E Bohon Circle,North Sydney,New South Wales,Australia
8355,44/H Bohon Circle,Long Beach,California,United States
8873,44/J Flamingo Dr.,Malabar,New South Wales,Australia
8906,54/K Flamingo Dr.,Yakima,Washington,United States
8385,5445 Tice Valley Blvd.,Lakewood,California,United States
8681,45 Tice Valley Blvd.,Port Macquarie,New South Wales,Australia
8625,5446 N. Civic Dr.,Bellingham,Washington,United States
8928,54/L Via Estrella,Torrance,California,United States
8929,546 Via Estrella,Cliffside,British Columbia,Canada
8956,548 Contuti Avenue,Spokane,Washington,United States
8386,448 Hill Drive,Bellflower,California,United States
9025,5448 Near Drive,Los Angeles,California,United States
9027,548/T Nulty Drive,Cliffside,British Columbia,Canada
8984,545 Los Gatos Court,Coronado,California,United States
8985,5457 Los Gatos Court,Bellingham,Washington,United States
8954,5485 Willcrest Circle,San Carlos,California,United States
8960,540 Bellows Ct.,Imperial Beach,California,United States
9013,550 Bellows Ct.,Townsville,Queensland,Australia
9068,52/R Corte Gilberto,Les Ulis,Essonne,France
9054,52/D Corte Gilberto,Redwood City,California,United States
9062,453 James Donlon Blvd.,Seaford,Victoria,Australia
9061,553 James Donlon Blvd.,Sydney,New South Wales,Australia
8621,554 Old Mt. View Drive,Tacoma,Washington,United States
8760,554/T Old Mt. View Drive,Malabar,New South Wales,Australia
9049,545/H Granola Dr,Tacoma,Washington,United States
9079,455 Grenola Dr,Beaverton,Oregon,United States
8069,545/A Via Romero,Melbourne,Victoria,Australia
9106,556 Old Oak Drive,Sunbury,Victoria,Australia
8779,5456 Old Oak Drive,Oxford,England,United Kingdom
9120,557 Chrislend Court,Billericay,England,United Kingdom
9051,5457 Woodcrest Dr.,Redmond,Washington,United States
9153,547 Woodcrest Dr.,Langford,British Columbia,Canada
7489,457 Woodcrest Dr.,Sydney,New South Wales,Australia
9089,4633 Jefferson Street,Paris,Seine (Paris),France
9055,4634 Hilltop Rd,Saint Ouen,Somme,France
9175,4634 St. Paul Way,London,England,United Kingdom
7898,4635 Patterson Court,Sedro Woolley,Washington,United States
9176,4635 Woodside Court,Brisbane,Queensland,Australia
7874,46/A Woodside Court,Victoria,British Columbia,Canada
9084,46/A Lakeside Court,Bellingham,Washington,United States
7575,3/A7 Lakeside Court,Bremerton,Washington,United States
9383,38/A Chestnut Ave,Royal Oak,British Columbia,Canada
9392,564 Ahneita Dr.,Hobart,Tasmania,Australia
9396,364 Ahneita Dr.,Royal Oak,British Columbia,Canada
8519,4/A1 Brown St.,Woodland Hills,California,United States
9400,46/A Brown St.,Renton,Washington,United States
9401,4641 Miguel Drive,South Melbourne,Victoria,Australia
9402,4649 Miguel Drive,Burbank,California,United States
9005,42/B Canyon Creek Drive,Bellingham,Washington,United States
9389,46/B Peabody Road,Issaquah,Washington,United States
9361,46/B Peabody Road,El Cajon,California,United States
9362,43/B Elkwood Dr.,Goulburn,New South Wales,Australia
9364,43/C Elkwood Dr.,Imperial Beach,California,United States
9363,4444 Bellord Ct.,Perth,South Australia,Australia
9370,5444 Bellord Ct.,Torrance,California,United States
9371,44/E Bohon Circle,Beverly Hills,California,United States
9375,44/H Bohon Circle,Palo Alto,California,United States
9374,44/J Flamingo Dr.,London,England,United Kingdom
9413,54/K Flamingo Dr.,Fremont,California,United States
9420,5445 Tice Valley Blvd.,Townsville,Queensland,Australia
9365,45 Tice Valley Blvd.,London,England,United Kingdom
9368,5446 N. Civic Dr.,Hawthorne,Queensland,Australia
9397,54/L Via Estrella,Haney,British Columbia,Canada
9382,546 Via Estrella,Salem,Oregon,United States
9421,548 Contuti Avenue,London,England,United Kingdom
9372,448 Hill Drive,West Covina,California,United States
7297,5448 Near Drive,Hobart,Tasmania,Australia
9056,548/T Nulty Drive,Sydney,New South Wales,Australia
9385,545 Los Gatos Court,Downey,California,United States
9425,5457 Los Gatos Court,Matraville,New South Wales,Australia
9435,5485 Willcrest Circle,Redmond,Washington,United States
9366,540 Bellows Ct.,Sydney,New South Wales,Australia
9369,550 Bellows Ct.,Burien,Washington,United States
9430,52/R Corte Gilberto,West Covina,California,United States
3091,52/D Corte Gilberto,Shawnee,British Columbia,Canada
8587,453 James Donlon Blvd.,Gold Coast,Queensland,Australia
9387,553 James Donlon Blvd.,Yakima,Washington,United States
9483,554 Old Mt. View Drive,Bobigny,Seine Saint Denis,France
9434,554/T Old Mt. View Drive,Colombes,Hauts de Seine,France
8556,545/H Granola Dr,Orleans,Loiret,France
9381,455 Grenola Dr,Suresnes,Hauts de Seine,France
9531,545/A Via Romero,Villeneuve-d'Ascq,Nord,France
9165,556 Old Oak Drive,West Covina,California,United States
3070,5456 Old Oak Drive,Colombes,Hauts de Seine,France
8780,557 Chrislend Court,Berks,England,United Kingdom
8919,5457 Woodcrest Dr.,Grossmont,California,United States
8965,547 Woodcrest Dr.,Berkshire,England,United Kingdom
8966,457 Woodcrest Dr.,Townsville,Queensland,Australia
8940,4633 Jefferson Street,Novato,California,United States
8992,4634 Hilltop Rd,Tacoma,Washington,United States
8918,4634 St. Paul Way,Paris,Seine (Paris),France
5569,4635 Patterson Court,Orleans,Loiret,France
5590,4635 Woodside Court,Villeneuve-d'Ascq,Nord,France
9040,46/A Woodside Court,Concord,California,United States
6377,46/A Lakeside Court,Runcorn,England,United Kingdom
7983,3/A7 Lakeside Court,Burbank,California,United States
8228,38/A Chestnut Ave,Oxford,England,United Kingdom
8109,564 Ahneita Dr.,Vancouver,British Columbia,Canada
9098,364 Ahneita Dr.,Esher-Molesey,England,United Kingdom
6350,4/A1 Brown St.,Gold Coast,Queensland,Australia
9163,46/A Brown St.,Mill Valley,California,United States
8482,4641 Miguel Drive,Beaverton,Oregon,United States
7383,4649 Miguel Drive,Townsville,Queensland,Australia
7904,42/B Canyon Creek Drive,North Ryde,New South Wales,Australia
8180,46/B Peabody Road,Santa Monica,California,United States
9086,46/B Peabody Road,SŠvres,Hauts de Seine,France
9099,43/B Elkwood Dr.,Roubaix,Nord,France
9205,43/C Elkwood Dr.,SŠvres,Hauts de Seine,France
9222,4444 Bellord Ct.,Lieusaint,Seine et Marne,France
9249,5444 Bellord Ct.,Royal Oak,British Columbia,Canada
9250,44/E Bohon Circle,Paris,Seine (Paris),France
9154,44/H Bohon Circle,Colomiers,Garonne (Haute),France
9256,44/J Flamingo Dr.,Colombes,Hauts de Seine,France
8566,54/K Flamingo Dr.,Paris,Seine (Paris),France
9290,5445 Tice Valley Blvd.,Verrieres Le Buisson,Essonne,France
8511,45 Tice Valley Blvd.,Villeneuve-d'Ascq,Nord,France
9257,5446 N. Civic Dr.,Colombes,Hauts de Seine,France
8852,54/L Via Estrella,Metz,Moselle,France
9332,546 Via Estrella,Cergy,Val d'Oise,France
9219,548 Contuti Avenue,Paris,Seine (Paris),France
9359,448 Hill Drive,Paris,Seine (Paris),France
9284,5448 Near Drive,Royal Oak,British Columbia,Canada
9082,548/T Nulty Drive,Gold Coast,Queensland,Australia
9395,545 Los Gatos Court,Salem,Oregon,United States
8366,5457 Los Gatos Court,East Brisbane,Queensland,Australia
9311,5485 Willcrest Circle,Spokane,Washington,United States
9307,540 Bellows Ct.,Edmonds,Washington,United States
9406,550 Bellows Ct.,South Melbourne,Victoria,Australia
9501,52/R Corte Gilberto,Palo Alto,California,United States
9509,52/D Corte Gilberto,Woodburn,Oregon,United States
9524,453 James Donlon Blvd.,W. Linn,Oregon,United States
8158,553 James Donlon Blvd.,Burbank,California,United States
